element_name,element_type,difficulty_level,base_value,success_rate,typical_goe,is_quad
Хореографическая дорожка,каскад,4,10.1,71.6,-1.7,нет
Четверной риттбергер,прыжок,4,8.3,81.4,-2.7,да
Вращение стоя,вращение,4,2.3,85.1,1.8,нет
Тройной аксель,прыжок,2,6.2,74.6,-0.4,нет
Комбо-вращение,дорожка шагов,B,5.7,89.0,-0.4,нет
Вращение стоя,вращение,3,3.5,79.0,-0.5,нет
Четверной сальхов,прыжок,B,10.6,94.6,1.3,да
Тройной тулуп,прыжок,3,11.5,89.0,-1.5,нет
Тройной аксель,прыжок,4,9.1,48.9,-2.4,нет
Вращение стоя,вращение,1,2.9,43.5,0.6,нет
Заход на аксель,прыжок,4,7.4,86.4,-1.0,нет
Каскад 3+3,каскад,1,9.4,74.4,1.1,нет
Дорожка шагов,дорожка шагов,3,3.7,86.4,4.6,нет
Вращение либела,вращение,3,2.9,92.1,3.5,нет
Четверной флип,прыжок,2,11.3,76.7,-0.5,да
Четверной риттбергер,прыжок,3,13.6,60.3,2.7,да
Комбо-вращение,каскад,1,11.5,50.1,-0.9,нет
Четверной риттбергер,прыжок,3,8.7,81.0,1.2,да
Вращение стоя,вращение,4,3.2,80.2,3.0,нет
Комбо-вращение,вращение,1,2.6,72.7,-0.2,нет
Хореографическая дорожка,вращение,4,4.8,84.4,3.2,нет
Четверной флип,прыжок,3,11.5,68.4,2.2,да
Тройной флип,прыжок,1,6.5,71.4,-0.2,нет
Четверной риттбергер,прыжок,B,15.3,88.7,-2.6,да
Тройной риттбергер,прыжок,B,7.1,91.8,-1.1,нет
Четверной сальхов,прыжок,2,11.6,82.0,1.6,да
Дорожка шагов,дорожка шагов,3,4.1,76.3,2.8,нет
Вращение либела,вращение,3,3.8,93.2,2.5,нет
Четверной флип,прыжок,2,13.1,93.0,-0.7,да
Вращение стоя,вращение,3,2.2,54.8,1.5,нет
Комбо-вращение,каскад,B,8.7,52.2,2.7,нет
Тройной лутц,прыжок,2,7.0,74.0,-2.8,нет
Тройной сальхов,прыжок,B,9.9,61.6,0.2,нет
Заход на аксель,прыжок,2,6.4,43.1,1.2,нет
Каскад 4+3,каскад,4,12.2,52.6,2.8,да
Вращение либела,вращение,2,2.2,50.4,-0.3,нет
Тройной аксель,прыжок,B,10.8,49.9,1.8,нет
Четверной лутц,прыжок,4,10.3,57.8,-2.7,да
Тройной флип,прыжок,2,6.1,40.6,2.4,нет
Тройной риттбергер,прыжок,4,10.5,45.4,3.6,нет
Дорожка шагов,дорожка шагов,B,3.3,83.2,-2.8,нет
Каскад 3+3,каскад,2,14.0,65.7,1.8,нет
Комбо-вращение,прыжок,3,8.6,62.0,-2.9,нет
Заход на аксель,прыжок,B,5.8,71.2,-0.9,нет
Тройной флип,прыжок,1,11.8,82.1,0.6,нет
Комбо-вращение,вращение,B,4.2,75.7,-1.5,нет
Каскад 4+3,каскад,2,12.7,43.6,3.4,да
Каскад 4+3,каскад,B,11.2,74.3,-1.0,да
Каскад 3+3,каскад,2,13.3,86.1,1.1,нет
Тройной риттбергер,прыжок,4,11.8,90.4,4.8,нет
